date,property,metric,value,unit_window,source
2026-06-23,ibd,ga4_device_mobile_users,16,28d,ga4_api
2026-06-23,ibd,ga4_device_mobile_engaged_sessions,5,28d,ga4_api
2026-06-23,ibd,ga4_device_tablet_users,2,28d,ga4_api
2026-06-23,ibd,ga4_device_tablet_engaged_sessions,4,28d,ga4_api
2026-06-23,glyc,gsc_clicks,0,7d,gsc_api
2026-06-23,glyc,gsc_impressions,38,7d,gsc_api
2026-06-23,glyc,gsc_avg_position,64.5,7d,gsc_api
2026-06-23,ibd,gsc_clicks,0,7d,gsc_api
2026-06-23,ibd,gsc_impressions,18,7d,gsc_api
2026-06-23,ibd,gsc_avg_position,62.2,7d,gsc_api
2026-06-23,glyc,social_bsky_followers,78,snapshot,bluesky_api
2026-06-23,glyc,social_bsky_likes_last10,16,last10,bluesky_api
2026-06-23,glyc,social_bsky_reposts_last10,0,last10,bluesky_api
2026-06-23,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-23,glyc,social_masto_favs_last10,9,last10,mastodon_api
2026-06-23,glyc,social_masto_boosts_last10,1,last10,mastodon_api
2026-06-23,ibd,social_bsky_followers,72,snapshot,bluesky_api
2026-06-23,ibd,social_bsky_likes_last10,12,last10,bluesky_api
2026-06-23,ibd,social_bsky_reposts_last10,0,last10,bluesky_api
2026-06-23,ibd,social_masto_followers,4,snapshot,mastodon_api
2026-06-23,ibd,social_masto_favs_last10,9,last10,mastodon_api
2026-06-23,ibd,social_masto_boosts_last10,2,last10,mastodon_api
2026-06-23,glyc,social_ig_followers,83,snapshot,instagram_api
2026-06-23,glyc,social_ig_likes_last10,23,last10,instagram_api
2026-06-23,glyc,social_ig_comments_last10,3,last10,instagram_api
2026-06-23,glyc,social_ig_reach_last10,220,last10,instagram_api
2026-06-23,ibd,social_ig_followers,41,snapshot,instagram_api
2026-06-23,ibd,social_ig_likes_last10,23,last10,instagram_api
2026-06-23,ibd,social_ig_comments_last10,0,last10,instagram_api
2026-06-23,ibd,social_ig_reach_last10,191,last10,instagram_api
2026-06-23,glyc,social_fb_followers,0,snapshot,facebook_api
2026-06-23,glyc,social_fb_reactions_last10,0,last10,facebook_api
2026-06-23,ibd,social_fb_followers,0,snapshot,facebook_api
2026-06-23,ibd,social_fb_reactions_last10,0,last10,facebook_api
2026-06-25,glyc,ga4_total_users,79,28d,ga4_api
2026-06-25,glyc,ga4_engaged_sessions,128,28d,ga4_api
2026-06-25,glyc,ga4_debotted_sessions,141,28d,ga4_api
2026-06-25,glyc,ga4_sign_ups,0,28d,ga4_api
2026-06-25,glyc,ga4_returning_users,154,28d,ga4_api
2026-06-25,glyc,utm_social_sessions,102,28d,ga4_api
2026-06-25,glyc,ga4_device_desktop_users,51,28d,ga4_api
2026-06-25,glyc,ga4_device_desktop_engaged_sessions,80,28d,ga4_api
2026-06-25,glyc,ga4_device_mobile_users,26,28d,ga4_api
2026-06-25,glyc,ga4_device_mobile_engaged_sessions,26,28d,ga4_api
2026-06-25,glyc,ga4_device_tablet_users,4,28d,ga4_api
2026-06-25,glyc,ga4_device_tablet_engaged_sessions,25,28d,ga4_api
2026-06-25,glyc,sign_in_prompt_impression,0,28d,ga4_api
2026-06-25,glyc,sign_in_prompt_click,0,28d,ga4_api
2026-06-25,glyc,guest_limit_impression,0,28d,ga4_api
2026-06-25,glyc,guest_limit_click,0,28d,ga4_api
2026-06-25,glyc,post_result_cta_impression,6,28d,ga4_api
2026-06-25,glyc,post_result_cta_click,0,28d,ga4_api
2026-06-25,glyc,login_page_view,6,28d,ga4_api
2026-06-25,ibd,ga4_total_users,552,28d,ga4_api
2026-06-25,ibd,ga4_engaged_sessions,36,28d,ga4_api
2026-06-25,ibd,ga4_debotted_sessions,44,28d,ga4_api
2026-06-25,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-25,ibd,ga4_returning_users,17,28d,ga4_api
2026-06-25,ibd,utm_social_sessions,39,28d,ga4_api
2026-06-25,ibd,ga4_device_desktop_users,530,28d,ga4_api
2026-06-25,ibd,ga4_device_desktop_engaged_sessions,26,28d,ga4_api
2026-06-25,ibd,ga4_device_mobile_users,20,28d,ga4_api
2026-06-25,ibd,ga4_device_mobile_engaged_sessions,6,28d,ga4_api
2026-06-25,ibd,ga4_device_tablet_users,2,28d,ga4_api
2026-06-25,ibd,ga4_device_tablet_engaged_sessions,4,28d,ga4_api
2026-06-25,glyc,gsc_clicks,0,7d,gsc_api
2026-06-25,glyc,gsc_impressions,31,7d,gsc_api
2026-06-25,glyc,gsc_avg_position,64.6,7d,gsc_api
2026-06-25,ibd,gsc_clicks,0,7d,gsc_api
2026-06-25,ibd,gsc_impressions,26,7d,gsc_api
2026-06-25,ibd,gsc_avg_position,68.3,7d,gsc_api
2026-06-25,glyc,social_bsky_followers,78,snapshot,bluesky_api
2026-06-25,glyc,social_bsky_likes_last10,13,last10,bluesky_api
2026-06-25,glyc,social_bsky_reposts_last10,0,last10,bluesky_api
2026-06-25,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-25,glyc,social_masto_favs_last10,9,last10,mastodon_api
2026-06-25,glyc,social_masto_boosts_last10,1,last10,mastodon_api
2026-06-25,ibd,social_bsky_followers,75,snapshot,bluesky_api
2026-06-25,ibd,social_bsky_likes_last10,13,last10,bluesky_api
2026-06-25,ibd,social_bsky_reposts_last10,0,last10,bluesky_api
2026-06-25,ibd,social_masto_followers,4,snapshot,mastodon_api
2026-06-25,ibd,social_masto_favs_last10,9,last10,mastodon_api
2026-06-25,ibd,social_masto_boosts_last10,2,last10,mastodon_api
2026-06-25,glyc,social_ig_followers,86,snapshot,instagram_api
2026-06-25,glyc,social_ig_likes_last10,21,last10,instagram_api
2026-06-25,glyc,social_ig_comments_last10,3,last10,instagram_api
2026-06-25,glyc,social_ig_reach_last10,220,last10,instagram_api
2026-06-25,ibd,social_ig_followers,43,snapshot,instagram_api
2026-06-25,ibd,social_ig_likes_last10,23,last10,instagram_api
2026-06-25,ibd,social_ig_comments_last10,0,last10,instagram_api
2026-06-25,ibd,social_ig_reach_last10,198,last10,instagram_api
2026-06-25,glyc,social_fb_followers,0,snapshot,facebook_api
2026-06-25,glyc,social_fb_reactions_last10,0,last10,facebook_api
2026-06-25,ibd,social_fb_followers,0,snapshot,facebook_api
2026-06-25,ibd,social_fb_reactions_last10,0,last10,facebook_api
2026-06-26,glyc,ga4_total_users,80,28d,ga4_api
2026-06-26,glyc,ga4_engaged_sessions,127,28d,ga4_api
2026-06-26,glyc,ga4_debotted_sessions,143,28d,ga4_api
2026-06-26,glyc,ga4_sign_ups,0,28d,ga4_api
2026-06-26,glyc,ga4_returning_users,156,28d,ga4_api
2026-06-26,glyc,utm_social_sessions,100,28d,ga4_api
2026-06-26,glyc,ga4_device_desktop_users,51,28d,ga4_api
2026-06-26,glyc,ga4_device_desktop_engaged_sessions,79,28d,ga4_api
2026-06-26,glyc,ga4_device_mobile_users,27,28d,ga4_api
2026-06-26,glyc,ga4_device_mobile_engaged_sessions,26,28d,ga4_api
2026-06-26,glyc,ga4_device_tablet_users,4,28d,ga4_api
2026-06-26,glyc,ga4_device_tablet_engaged_sessions,25,28d,ga4_api
2026-06-26,glyc,sign_in_prompt_impression,0,28d,ga4_api
2026-06-26,glyc,sign_in_prompt_click,0,28d,ga4_api
2026-06-26,glyc,guest_limit_impression,0,28d,ga4_api
2026-06-26,glyc,guest_limit_click,0,28d,ga4_api
2026-06-26,glyc,post_result_cta_impression,6,28d,ga4_api
2026-06-26,glyc,post_result_cta_click,0,28d,ga4_api
2026-06-26,glyc,login_page_view,6,28d,ga4_api
2026-06-26,ibd,ga4_total_users,558,28d,ga4_api
2026-06-26,ibd,ga4_engaged_sessions,32,28d,ga4_api
2026-06-26,ibd,ga4_debotted_sessions,39,28d,ga4_api
2026-06-26,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-26,ibd,ga4_returning_users,14,28d,ga4_api
2026-06-26,ibd,utm_social_sessions,34,28d,ga4_api
2026-06-26,ibd,ga4_device_desktop_users,536,28d,ga4_api
2026-06-26,ibd,ga4_device_desktop_engaged_sessions,22,28d,ga4_api
2026-06-26,ibd,ga4_device_mobile_users,20,28d,ga4_api
2026-06-26,ibd,ga4_device_mobile_engaged_sessions,6,28d,ga4_api
2026-06-26,ibd,ga4_device_tablet_users,2,28d,ga4_api
2026-06-26,ibd,ga4_device_tablet_engaged_sessions,4,28d,ga4_api
2026-06-26,glyc,gsc_clicks,0,7d,gsc_api
2026-06-26,glyc,gsc_impressions,31,7d,gsc_api
2026-06-26,glyc,gsc_avg_position,70.7,7d,gsc_api
2026-06-26,ibd,gsc_clicks,0,7d,gsc_api
2026-06-26,ibd,gsc_impressions,24,7d,gsc_api
2026-06-26,ibd,gsc_avg_position,68.1,7d,gsc_api
2026-06-26,glyc,social_bsky_followers,78,snapshot,bluesky_api
2026-06-26,glyc,social_bsky_likes_last10,13,last10,bluesky_api
2026-06-26,glyc,social_bsky_reposts_last10,0,last10,bluesky_api
2026-06-26,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-26,glyc,social_masto_favs_last10,9,last10,mastodon_api
2026-06-26,glyc,social_masto_boosts_last10,1,last10,mastodon_api
2026-06-26,ibd,social_bsky_followers,77,snapshot,bluesky_api
2026-06-26,ibd,social_bsky_likes_last10,13,last10,bluesky_api
2026-06-26,ibd,social_bsky_reposts_last10,0,last10,bluesky_api
2026-06-26,ibd,social_masto_followers,4,snapshot,mastodon_api
2026-06-26,ibd,social_masto_favs_last10,9,last10,mastodon_api
2026-06-26,ibd,social_masto_boosts_last10,2,last10,mastodon_api
2026-06-26,glyc,social_ig_followers,87,snapshot,instagram_api
2026-06-26,glyc,social_ig_likes_last10,21,last10,instagram_api
2026-06-26,glyc,social_ig_comments_last10,3,last10,instagram_api
2026-06-26,glyc,social_ig_reach_last10,226,last10,instagram_api
2026-06-26,ibd,social_ig_followers,44,snapshot,instagram_api
2026-06-26,ibd,social_ig_likes_last10,23,last10,instagram_api
2026-06-26,ibd,social_ig_comments_last10,0,last10,instagram_api
2026-06-26,ibd,social_ig_reach_last10,198,last10,instagram_api
2026-06-26,glyc,social_fb_followers,0,snapshot,facebook_api
2026-06-26,glyc,social_fb_reactions_last10,0,last10,facebook_api
2026-06-26,ibd,social_fb_followers,0,snapshot,facebook_api
2026-06-26,ibd,social_fb_reactions_last10,0,last10,facebook_api
2026-06-27,glyc,ga4_total_users,95,28d,ga4_api
2026-06-27,glyc,ga4_engaged_sessions,125,28d,ga4_api
2026-06-27,glyc,ga4_debotted_sessions,165,28d,ga4_api
2026-06-27,glyc,ga4_sign_ups,1,28d,ga4_api
2026-06-27,glyc,ga4_returning_users,164,28d,ga4_api
2026-06-27,glyc,utm_social_sessions,102,28d,ga4_api
2026-06-27,glyc,ga4_device_desktop_users,64,28d,ga4_api
2026-06-27,glyc,ga4_device_desktop_engaged_sessions,76,28d,ga4_api
2026-06-27,glyc,ga4_device_mobile_users,29,28d,ga4_api
2026-06-27,glyc,ga4_device_mobile_engaged_sessions,27,28d,ga4_api
2026-06-27,glyc,ga4_device_tablet_users,4,28d,ga4_api
2026-06-27,glyc,ga4_device_tablet_engaged_sessions,25,28d,ga4_api
2026-06-27,glyc,sign_in_prompt_impression,0,28d,ga4_api
2026-06-27,glyc,sign_in_prompt_click,0,28d,ga4_api
2026-06-27,glyc,guest_limit_impression,0,28d,ga4_api
2026-06-27,glyc,guest_limit_click,0,28d,ga4_api
2026-06-27,glyc,post_result_cta_impression,7,28d,ga4_api
2026-06-27,glyc,post_result_cta_click,0,28d,ga4_api
2026-06-27,glyc,login_page_view,7,28d,ga4_api
2026-06-27,ibd,ga4_total_users,555,28d,ga4_api
2026-06-27,ibd,ga4_engaged_sessions,34,28d,ga4_api
2026-06-27,ibd,ga4_debotted_sessions,38,28d,ga4_api
2026-06-27,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-27,ibd,ga4_returning_users,13,28d,ga4_api
2026-06-27,ibd,utm_social_sessions,33,28d,ga4_api
2026-06-27,ibd,ga4_device_desktop_users,534,28d,ga4_api
2026-06-27,ibd,ga4_device_desktop_engaged_sessions,24,28d,ga4_api
2026-06-27,ibd,ga4_device_mobile_users,19,28d,ga4_api
2026-06-27,ibd,ga4_device_mobile_engaged_sessions,6,28d,ga4_api
2026-06-27,ibd,ga4_device_tablet_users,2,28d,ga4_api
2026-06-27,ibd,ga4_device_tablet_engaged_sessions,4,28d,ga4_api
2026-06-27,glyc,gsc_clicks,0,7d,gsc_api
2026-06-27,glyc,gsc_impressions,31,7d,gsc_api
2026-06-27,glyc,gsc_avg_position,71.3,7d,gsc_api
2026-06-27,ibd,gsc_clicks,0,7d,gsc_api
2026-06-27,ibd,gsc_impressions,25,7d,gsc_api
2026-06-27,ibd,gsc_avg_position,65.6,7d,gsc_api
2026-06-27,glyc,social_bsky_followers,80,snapshot,bluesky_api
2026-06-27,glyc,social_bsky_likes_last10,13,last10,bluesky_api
2026-06-27,glyc,social_bsky_reposts_last10,0,last10,bluesky_api
2026-06-27,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-27,glyc,social_masto_favs_last10,9,last10,mastodon_api
2026-06-27,glyc,social_masto_boosts_last10,1,last10,mastodon_api
2026-06-27,ibd,social_masto_followers,4,snapshot,mastodon_api
2026-06-27,ibd,social_masto_favs_last10,9,last10,mastodon_api
2026-06-27,ibd,social_masto_boosts_last10,3,last10,mastodon_api
2026-06-27,glyc,social_ig_followers,87,snapshot,instagram_api
2026-06-27,glyc,social_ig_likes_last10,21,last10,instagram_api
2026-06-27,glyc,social_ig_comments_last10,3,last10,instagram_api
2026-06-27,glyc,social_ig_reach_last10,208,last10,instagram_api
2026-06-27,ibd,social_ig_followers,44,snapshot,instagram_api
2026-06-27,ibd,social_ig_likes_last10,20,last10,instagram_api
2026-06-27,ibd,social_ig_comments_last10,0,last10,instagram_api
2026-06-27,ibd,social_ig_reach_last10,182,last10,instagram_api
2026-06-27,glyc,social_fb_followers,0,snapshot,facebook_api
2026-06-27,glyc,social_fb_reactions_last10,0,last10,facebook_api
2026-06-27,ibd,social_fb_followers,0,snapshot,facebook_api
2026-06-27,ibd,social_fb_reactions_last10,0,last10,facebook_api
2026-06-27,ibd,social_bsky_followers,77,snapshot,bluesky_api
2026-06-27,ibd,social_bsky_likes_last10,11,last10,bluesky_api
2026-06-27,ibd,social_bsky_reposts_last10,0,last10,bluesky_api
2026-06-28,glyc,ga4_total_users,96,28d,ga4_api
2026-06-28,glyc,ga4_engaged_sessions,155,28d,ga4_api
2026-06-28,glyc,ga4_debotted_sessions,144,28d,ga4_api
2026-06-28,glyc,ga4_sign_ups,1,28d,ga4_api
2026-06-28,glyc,ga4_returning_users,181,28d,ga4_api
2026-06-28,glyc,utm_social_sessions,101,28d,ga4_api
2026-06-28,glyc,ga4_device_desktop_users,64,28d,ga4_api
2026-06-28,glyc,ga4_device_desktop_engaged_sessions,95,28d,ga4_api
2026-06-28,glyc,ga4_device_mobile_users,30,28d,ga4_api
2026-06-28,glyc,ga4_device_mobile_engaged_sessions,31,28d,ga4_api
2026-06-28,glyc,ga4_device_tablet_users,4,28d,ga4_api
2026-06-28,glyc,ga4_device_tablet_engaged_sessions,32,28d,ga4_api
2026-06-28,glyc,sign_in_prompt_impression,0,28d,ga4_api
2026-06-28,glyc,sign_in_prompt_click,0,28d,ga4_api
2026-06-28,glyc,guest_limit_impression,0,28d,ga4_api
2026-06-28,glyc,guest_limit_click,0,28d,ga4_api
2026-06-28,glyc,post_result_cta_impression,9,28d,ga4_api
2026-06-28,glyc,post_result_cta_click,0,28d,ga4_api
2026-06-28,glyc,login_page_view,7,28d,ga4_api
2026-06-28,ibd,ga4_total_users,558,28d,ga4_api
2026-06-28,ibd,ga4_engaged_sessions,33,28d,ga4_api
2026-06-28,ibd,ga4_debotted_sessions,39,28d,ga4_api
2026-06-28,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-28,ibd,ga4_returning_users,13,28d,ga4_api
2026-06-28,ibd,utm_social_sessions,32,28d,ga4_api
2026-06-28,ibd,ga4_device_desktop_users,538,28d,ga4_api
2026-06-28,ibd,ga4_device_desktop_engaged_sessions,24,28d,ga4_api
2026-06-28,ibd,ga4_device_mobile_users,18,28d,ga4_api
2026-06-28,ibd,ga4_device_mobile_engaged_sessions,5,28d,ga4_api
2026-06-28,ibd,ga4_device_tablet_users,2,28d,ga4_api
2026-06-28,ibd,ga4_device_tablet_engaged_sessions,4,28d,ga4_api
2026-06-28,glyc,gsc_clicks,0,7d,gsc_api
2026-06-28,glyc,gsc_impressions,30,7d,gsc_api
2026-06-28,glyc,gsc_avg_position,67.9,7d,gsc_api
2026-06-28,ibd,gsc_clicks,0,7d,gsc_api
2026-06-28,ibd,gsc_impressions,27,7d,gsc_api
2026-06-28,ibd,gsc_avg_position,66.3,7d,gsc_api
2026-06-28,glyc,social_bsky_followers,80,snapshot,bluesky_api
2026-06-28,glyc,social_bsky_likes_last10,13,last10,bluesky_api
2026-06-28,glyc,social_bsky_reposts_last10,0,last10,bluesky_api
2026-06-28,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-28,glyc,social_masto_favs_last10,9,last10,mastodon_api
2026-06-28,glyc,social_masto_boosts_last10,1,last10,mastodon_api
2026-06-28,ibd,social_bsky_followers,77,snapshot,bluesky_api
2026-06-28,ibd,social_bsky_likes_last10,11,last10,bluesky_api
2026-06-28,ibd,social_bsky_reposts_last10,0,last10,bluesky_api
2026-06-28,ibd,social_masto_followers,4,snapshot,mastodon_api
2026-06-28,ibd,social_masto_favs_last10,9,last10,mastodon_api
2026-06-28,ibd,social_masto_boosts_last10,3,last10,mastodon_api
2026-06-28,glyc,social_ig_followers,87,snapshot,instagram_api
2026-06-28,glyc,social_ig_likes_last10,21,last10,instagram_api
2026-06-28,glyc,social_ig_comments_last10,3,last10,instagram_api
2026-06-28,glyc,social_ig_reach_last10,220,last10,instagram_api
2026-06-28,ibd,social_ig_followers,44,snapshot,instagram_api
2026-06-28,ibd,social_ig_likes_last10,20,last10,instagram_api
2026-06-28,ibd,social_ig_comments_last10,0,last10,instagram_api
2026-06-28,ibd,social_ig_reach_last10,188,last10,instagram_api
2026-06-28,glyc,social_fb_followers,0,snapshot,facebook_api
2026-06-28,glyc,social_fb_reactions_last10,0,last10,facebook_api
2026-06-28,ibd,social_fb_followers,0,snapshot,facebook_api
2026-06-28,ibd,social_fb_reactions_last10,0,last10,facebook_api
2026-06-29,glyc,ga4_total_users,88,28d,ga4_api
2026-06-29,glyc,ga4_engaged_sessions,154,28d,ga4_api
2026-06-29,glyc,ga4_debotted_sessions,146,28d,ga4_api
2026-06-29,glyc,ga4_sign_ups,1,28d,ga4_api
2026-06-29,glyc,ga4_returning_users,182,28d,ga4_api
2026-06-29,glyc,utm_social_sessions,100,28d,ga4_api
2026-06-29,glyc,ga4_device_desktop_users,58,28d,ga4_api
2026-06-29,glyc,ga4_device_desktop_engaged_sessions,97,28d,ga4_api
2026-06-29,glyc,ga4_device_mobile_users,28,28d,ga4_api
2026-06-29,glyc,ga4_device_mobile_engaged_sessions,29,28d,ga4_api
2026-06-29,glyc,ga4_device_tablet_users,4,28d,ga4_api
2026-06-29,glyc,ga4_device_tablet_engaged_sessions,31,28d,ga4_api
2026-06-29,glyc,sign_in_prompt_impression,0,28d,ga4_api
2026-06-29,glyc,sign_in_prompt_click,0,28d,ga4_api
2026-06-29,glyc,guest_limit_impression,0,28d,ga4_api
2026-06-29,glyc,guest_limit_click,0,28d,ga4_api
2026-06-29,glyc,post_result_cta_impression,9,28d,ga4_api
2026-06-29,glyc,post_result_cta_click,0,28d,ga4_api
2026-06-29,glyc,login_page_view,7,28d,ga4_api
2026-06-29,ibd,ga4_total_users,556,28d,ga4_api
2026-06-29,ibd,ga4_engaged_sessions,29,28d,ga4_api
2026-06-29,ibd,ga4_debotted_sessions,38,28d,ga4_api
2026-06-29,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-29,ibd,ga4_returning_users,10,28d,ga4_api
2026-06-29,ibd,utm_social_sessions,30,28d,ga4_api
2026-06-29,ibd,ga4_device_desktop_users,537,28d,ga4_api
2026-06-29,ibd,ga4_device_desktop_engaged_sessions,21,28d,ga4_api
2026-06-29,ibd,ga4_device_mobile_users,17,28d,ga4_api
2026-06-29,ibd,ga4_device_mobile_engaged_sessions,5,28d,ga4_api
2026-06-29,ibd,ga4_device_tablet_users,2,28d,ga4_api
2026-06-29,ibd,ga4_device_tablet_engaged_sessions,3,28d,ga4_api
2026-06-29,glyc,gsc_clicks,0,7d,gsc_api
2026-06-29,glyc,gsc_impressions,28,7d,gsc_api
2026-06-29,glyc,gsc_avg_position,69.0,7d,gsc_api
2026-06-29,ibd,gsc_clicks,0,7d,gsc_api
2026-06-29,ibd,gsc_impressions,23,7d,gsc_api
2026-06-29,ibd,gsc_avg_position,68.7,7d,gsc_api
2026-06-29,glyc,social_bsky_followers,80,snapshot,bluesky_api
2026-06-29,glyc,social_bsky_likes_last10,13,last10,bluesky_api
2026-06-29,glyc,social_bsky_reposts_last10,0,last10,bluesky_api
2026-06-29,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-29,glyc,social_masto_favs_last10,9,last10,mastodon_api
2026-06-29,glyc,social_masto_boosts_last10,1,last10,mastodon_api
2026-06-29,ibd,social_bsky_followers,79,snapshot,bluesky_api
2026-06-29,ibd,social_bsky_likes_last10,10,last10,bluesky_api
2026-06-29,ibd,social_bsky_reposts_last10,0,last10,bluesky_api
2026-06-29,ibd,social_masto_followers,4,snapshot,mastodon_api
2026-06-29,ibd,social_masto_favs_last10,8,last10,mastodon_api
2026-06-29,ibd,social_masto_boosts_last10,4,last10,mastodon_api
2026-06-29,glyc,social_ig_followers,88,snapshot,instagram_api
2026-06-29,glyc,social_ig_likes_last10,21,last10,instagram_api
2026-06-29,glyc,social_ig_comments_last10,3,last10,instagram_api
2026-06-29,glyc,social_ig_reach_last10,224,last10,instagram_api
2026-06-29,ibd,social_ig_followers,44,snapshot,instagram_api
2026-06-29,ibd,social_ig_likes_last10,18,last10,instagram_api
2026-06-29,ibd,social_ig_comments_last10,0,last10,instagram_api
2026-06-29,ibd,social_ig_reach_last10,168,last10,instagram_api
2026-06-29,glyc,social_fb_followers,0,snapshot,facebook_api
2026-06-29,glyc,social_fb_reactions_last10,0,last10,facebook_api
2026-06-29,ibd,social_fb_followers,0,snapshot,facebook_api
2026-06-29,ibd,social_fb_reactions_last10,0,last10,facebook_api
2026-06-29,glyc,indexed_pages,209,snapshot,browser-automation (gsc-ui)
2026-06-29,ibd,indexed_pages,91,snapshot,browser-automation (gsc-ui)
